3.98E+00,1.21E+00,1,
8.36E-01,6.23E-01,0,
3.27E+00,1.05E+00,1,
3.73E+00,2.23E+00,1,
-2.96E-02,1.43E-01,0,
1.48E+00,2.03E+00,1,
3.09E-02,5.20E-01,0,
-3.86E-01,-1.33E+00,0,
5.95E-01,-1.12E-01,0,
4.57E+00,8.95E-01,1,
2.69E+00,1.94E+00,1,
-2.73E-01,8.56E-01,0,
3.74E+00,1.39E+00,1,
3.30E+00,1.85E+00,1,
2.65E-01,1.07E-01,0,
4.75E+00,1.55E+00,1,
3.92E+00,1.83E+00,1,
3.97E+00,1.86E+00,1,
1.11E+00,-1.28E-01,0,
3.42E+00,1.25E+00,1,
4.10E+00,1.04E+00,1,
-6.03E-03,7.43E-01,0,
7.38E-01,7.21E-01,0,
1.27E+00,-9.67E-01,0,
3.31E+00,1.85E+00,1,
3.15E+00,2.58E+00,1,
-1.20E+00,2.26E-01,0,
-3.03E-01,-4.89E-01,0,
2.50E+00,1.30E+00,1,
2.03E-01,1.21E+00,0,
3.69E+00,1.42E+00,1,
3.70E+00,1.95E+00,1,
-2.31E-01,-2.66E-01,0,
-1.17E+00,-5.48E-01,0,
2.66E+00,2.13E+00,1,
2.29E-02,3.08E-01,0,
3.44E+00,1.89E+00,1,
3.92E+00,1.36E+00,1,
1.39E+00,7.03E-02,0,
2.70E+00,1.76E+00,1,
2.68E+00,1.32E+00,1,
-5.15E-01,-5.39E-01,0,
4.42E+00,2.05E+00,1,
1.25E-01,5.86E-01,0,
5.46E-01,1.90E-01,0,
3.63E+00,2.68E+00,1,
3.12E+00,2.05E+00,1,
6.07E-01,-3.95E-01,0,
5.15E-01,6.85E-01,0,
3.06E+00,1.60E+00,1,
-2.88E-01,5.62E-01,0,
-1.01E+00,-6.75E-02,0,
3.66E+00,1.17E+00,1,
2.42E-01,-1.07E+00,0,
2.91E+00,1.91E+00,1,
-5.94E-02,-6.30E-01,0,
-7.97E-02,-1.79E-01,0,
-2.82E-01,1.64E-01,0,
-3.75E-01,5.95E-01,0,
8.85E-02,-5.86E-01,0,
2.83E+00,1.42E+00,1,
-1.75E-01,-4.57E-01,0,
4.04E+00,2.89E+00,1,
3.42E+00,1.47E+00,1,
3.78E+00,2.29E+00,1,
2.70E+00,3.66E+00,1,
3.92E+00,2.68E+00,1,
5.53E-01,1.91E-01,0,
4.48E+00,2.42E+00,1,
4.52E+00,2.77E+00,1,
3.19E+00,1.74E+00,1,
-4.88E-01,-8.69E-01,0,
7.62E-01,-4.26E-01,0,
3.92E+00,2.62E+00,1,
2.02E+00,1.63E+00,1,
2.10E+00,1.74E+00,1,
6.13E-01,4.25E-01,0,
1.21E+00,-1.84E-01,0,
3.78E+00,2.50E+00,1,
2.83E+00,2.21E+00,1,
-1.26E+00,7.42E-02,0,
-6.19E-02,2.46E-01,0,
2.22E-01,8.52E-02,0,
-9.73E-02,4.62E-01,0,
2.13E+00,2.56E+00,1,
9.89E-01,-9.30E-01,0,
1.79E-01,7.96E-01,0,
3.21E+00,2.58E+00,1,
3.61E+00,2.05E+00,1,
3.16E+00,2.92E+00,1,
3.53E+00,3.06E+00,1,
3.08E-01,-1.96E-01,0,
-1.79E-02,-7.09E-02,0,
-2.99E-01,1.28E-02,0,
-1.32E-01,-6.50E-01,0,
2.65E+00,2.16E+00,1,
-1.02E+00,4.38E-01,0,
2.36E+00,3.59E+00,1,
2.48E+00,2.82E+00,1,
2.58E+00,2.38E+00,1,
-4.68E-01,1.63E-01,0,
2.03E+00,1.85E+00,1,
3.04E+00,2.20E+00,1,
-4.39E-02,-7.78E-01,0,
-3.94E-01,-1.70E+00,0,
2.73E+00,3.14E+00,1,
3.24E+00,2.05E+00,1,
2.10E+00,2.57E+00,1,
2.53E+00,2.81E+00,1,
2.99E+00,3.03E+00,1,
1.29E+00,2.81E-01,0,
2.89E+00,3.39E+00,1,
-7.69E-02,-1.63E-01,0,
-2.88E-01,3.72E-01,0,
1.19E-01,5.87E-02,0,
2.51E-01,-2.40E-02,0,
-6.03E-01,6.08E-02,0,
-5.22E-01,-3.47E-01,0,
3.21E+00,2.12E+00,1,
3.04E+00,2.16E+00,1,
4.07E-01,7.84E-01,0,
-9.80E-01,-9.41E-01,0,
-6.69E-03,6.90E-03,0,
2.87E+00,1.80E+00,1,
3.23E+00,3.07E+00,1,
1.29E-01,3.41E-01,0,
3.01E+00,2.15E+00,1,
7.85E-01,-1.55E-02,0,
5.90E-02,2.29E-01,0,
-4.89E-01,1.08E+00,0,
2.52E+00,1.96E+00,1,
-1.29E+00,7.91E-01,0,
2.94E+00,3.18E+00,1,
2.90E+00,2.33E+00,1,
3.26E+00,3.13E+00,1,
2.41E-01,-4.11E-01,0,
2.24E+00,1.92E+00,1,
1.39E+00,2.02E+00,1,
3.11E+00,3.16E+00,1,
1.22E+00,2.94E+00,1,
2.21E+00,3.06E+00,1,
2.85E+00,3.50E+00,1,
-3.70E-02,-2.68E-01,0,
-5.38E-01,7.87E-01,0,
2.37E+00,2.67E+00,1,
2.99E+00,2.90E+00,1,
1.49E+00,1.02E+00,0,
8.41E-01,9.51E-02,0,
3.39E+00,2.24E+00,1,
2.28E+00,3.63E+00,1,
1.03E+00,-4.75E-01,0,
-4.12E-01,-7.05E-02,0,
-1.35E+00,-6.14E-01,0,
2.40E+00,3.26E+00,1,
9.53E-01,-3.86E-01,0,
2.12E+00,4.11E+00,1,
3.41E+00,2.96E+00,1,
-7.76E-01,1.60E-01,0,
3.07E+00,3.34E+00,1,
-6.30E-02,8.20E-01,0,
-1.61E-01,-6.77E-01,0,
-2.12E-01,-9.70E-01,0,
9.84E-02,5.78E-02,0,
-8.09E-01,7.59E-01,0,
1.87E+00,2.30E+00,1,
4.60E-01,2.14E-01,0,
3.34E+00,3.22E+00,1,
2.54E+00,3.43E+00,1,
3.86E-01,-9.42E-01,0,
-1.11E+00,-2.87E-01,0,
1.94E+00,2.83E+00,1,
1.68E-01,-5.89E-02,0,
1.26E-01,-7.44E-01,0,
2.26E+00,2.59E+00,1,
-3.84E-01,-6.81E-01,0,
1.13E+00,-8.09E-01,0,
1.65E+00,2.67E+00,1,
5.31E-01,8.84E-01,0,
-2.00E-01,-1.21E-02,0,
5.17E-02,1.31E+00,0,
3.13E+00,2.83E+00,1,
2.46E-02,3.56E-01,0,
1.14E-02,-4.92E-02,0,
6.62E-01,2.40E-01,0,
2.33E-01,7.03E-01,0,
-4.05E-01,1.91E-02,0,
2.92E+00,3.05E+00,1,
1.15E+00,4.17E+00,1,
1.82E+00,2.93E+00,1,
-1.69E-02,2.57E-01,0,
2.08E+00,3.08E+00,1,
2.06E+00,3.78E+00,1,
1.09E+00,-4.54E-02,0,
-6.09E-01,-3.61E-01,0,
2.59E+00,3.25E+00,1,
2.36E+00,3.42E+00,1,
2.30E+00,3.02E+00,1,
2.15E+00,2.61E+00,1,
1.59E+00,3.08E+00,1,
1.37E+00,2.77E+00,1,
3.38E-01,-7.71E-01,0,
-3.88E-01,1.03E-01,0,
2.10E+00,3.88E+00,1,
2.35E+00,3.13E+00,1,
-2.39E-01,4.70E-01,0,
2.06E+00,4.08E+00,1,
2.93E+00,3.43E+00,1,
2.29E-02,-3.47E-01,0,
6.75E-02,-3.93E-01,0,
4.39E-01,-2.25E-01,0,
3.17E-01,1.48E-01,0,
2.01E+00,4.13E+00,1,
-6.11E-01,-4.67E-02,0,
1.70E+00,3.69E+00,1,
2.20E+00,4.59E+00,1,
2.04E+00,4.44E+00,1,
1.95E+00,3.12E+00,1,
-5.91E-01,-8.83E-01,0,
-2.58E-01,6.90E-01,0,
2.10E+00,3.11E+00,1,
2.47E+00,2.94E+00,1,
2.76E-01,1.68E-01,0,
-3.33E-01,-2.82E-01,0,
1.51E+00,4.39E+00,1,
2.04E+00,2.91E+00,1,
2.73E+00,3.63E+00,1,
2.20E+00,3.18E+00,1,
1.35E-01,8.33E-01,0,
1.53E+00,3.92E+00,1,
1.93E+00,4.02E+00,1,
8.83E-01,4.17E+00,1,
2.45E+00,4.52E+00,1,
2.05E+00,3.45E+00,1,
5.62E-01,4.07E-01,0,
2.43E+00,3.51E+00,1,
1.52E-02,3.66E-01,0,
1.80E+00,2.89E+00,1,
2.93E+00,3.47E+00,1,
2.12E+00,3.71E+00,1,
1.05E+00,3.72E+00,1,
1.99E+00,3.04E+00,1,
-2.37E-01,-6.96E-01,0,
9.71E-01,3.70E+00,1,
1.33E+00,3.66E+00,1,
2.50E+00,3.64E+00,1,
1.63E+00,2.79E+00,1,
3.74E-01,5.34E-01,0,
2.18E+00,3.91E+00,1,
1.12E+00,3.25E+00,1,
2.15E+00,3.37E+00,1,
1.60E-02,1.10E-01,0,
5.50E-01,3.92E+00,1,
1.72E+00,3.83E+00,1,
1.36E+00,3.48E+00,1,
7.06E-01,4.28E+00,1,
1.40E+00,3.57E+00,1,
2.47E-01,4.16E+00,1,
-3.96E-01,1.05E-01,0,
-2.44E-01,-5.18E-01,0,
1.88E-01,-5.12E-01,0,
-3.73E-01,3.12E+00,1,
1.32E-01,2.36E-01,0,
-5.86E-01,-3.54E-01,0,
-5.51E-01,1.16E-01,0,
4.86E-01,-7.19E-01,0,
1.65E-02,1.34E+00,0,
1.50E+00,4.39E+00,1,
1.42E+00,3.85E+00,1,
1.85E+00,3.47E+00,1,
-5.76E-01,-4.76E-01,0,
4.38E-01,6.63E-01,0,
8.43E-01,8.79E-02,0,
1.32E+00,3.95E+00,1,
-9.79E-01,-4.03E-02,0,
1.05E+00,3.79E+00,1,
2.71E-02,1.40E+00,0,
1.29E+00,2.50E+00,1,
-4.01E-01,1.01E+00,0,
-6.63E-02,6.12E-01,0,
-7.86E-02,6.80E-01,0,
1.19E+00,3.25E+00,1,
8.77E-03,4.49E+00,1,
-3.39E-01,2.86E-01,0,
-3.32E-02,-1.58E-01,0,
1.17E+00,5.25E+00,1,
5.07E-01,5.15E+00,1,
1.97E+00,3.50E+00,1,
-1.80E+00,5.29E-01,0,
1.34E+00,5.13E+00,1,
7.10E-01,3.46E+00,1,
9.01E-01,4.55E+00,1,
2.09E-01,3.98E-01,0,
1.30E+00,3.39E+00,1,
-7.56E-01,1.72E-02,0,
-5.01E-01,-5.68E-01,0,
-9.30E-02,3.96E-02,0,
1.12E+00,5.44E-01,0,
7.35E-01,3.65E+00,1,
1.28E+00,3.55E+00,1,
1.48E-01,3.65E-01,0,
-5.96E-01,1.23E+00,0,
6.79E-01,3.45E+00,1,
-1.07E-02,3.65E+00,1,
7.64E-01,4.75E+00,1,
1.38E+00,2.29E+00,1,
9.20E-01,3.80E+00,1,
2.38E-01,4.67E+00,1,
7.35E-01,3.86E+00,1,
1.27E+00,3.78E+00,1,
1.14E-01,2.90E+00,1,
8.62E-01,5.19E+00,1,
-4.59E-01,3.33E-01,0,
-5.21E-01,4.25E+00,1,
-2.32E-01,-1.81E-01,0,
3.85E-01,3.30E+00,1,
-4.08E-01,-3.39E-01,0,
6.91E-02,-2.27E-01,0,
4.26E-01,3.60E+00,1,
8.10E-01,3.67E+00,1,
6.23E-02,4.11E+00,1,
1.17E-01,-1.07E+00,0,
-9.30E-01,2.50E-01,0,
7.52E-01,4.03E+00,1,
-3.92E-01,4.71E-02,0,
9.88E-01,4.61E+00,1,
-5.33E-01,4.35E+00,1,
5.93E-01,3.96E+00,1,
-5.60E-01,7.46E-01,0,
3.86E-01,3.53E-01,0,
-1.81E-01,4.08E+00,1,
5.00E-02,4.92E+00,1,
3.03E-01,2.16E-01,0,
5.95E-01,4.77E+00,1,
4.52E-01,3.37E+00,1,
-2.84E-01,2.70E+00,1,
-5.45E-01,4.09E+00,1,
-1.80E-01,-2.13E-01,0,
7.68E-01,4.24E+00,1,
1.00E+00,1.81E-01,0,
4.79E-01,3.54E+00,1,
1.34E-01,1.98E-01,0,
2.32E-02,-9.94E-01,0,
4.63E-01,6.18E-01,0,
9.26E-01,3.82E+00,1,
1.75E+00,4.99E+00,1,
3.58E-01,-5.92E-01,0,
-2.39E-01,3.63E+00,1,
5.76E-01,7.97E-01,0,
-4.36E-01,3.39E+00,1,
-9.35E-01,-3.04E-01,0,
-4.41E-01,3.98E+00,1,
-5.07E-02,4.09E+00,1,
2.61E-01,3.24E-01,0,
1.94E-01,3.09E+00,1,
-2.90E-01,1.54E-03,0,
-1.14E-01,-2.37E-01,0,
5.68E-01,-9.30E-02,0,
-2.72E-01,2.42E-01,0,
-3.19E-01,3.87E-01,0,
3.42E-01,3.60E+00,1,
-8.63E-01,4.61E+00,1,
6.58E-01,-1.41E-01,0,
1.16E+00,4.74E+00,1,
-4.70E-01,-6.62E-02,0,
4.17E-01,3.62E+00,1,
-1.20E+00,2.63E+00,1,
-2.08E-01,-4.77E-01,0,
5.00E-01,1.96E-01,0,
-3.58E-01,-1.43E-01,0,
-7.91E-01,3.57E+00,1,
-9.47E-03,-2.95E-01,0,
2.79E-01,-9.22E-01,0,
4.87E-01,4.97E+00,1,
1.65E-01,-4.25E-01,0,
-1.05E+00,4.56E+00,1,
-2.50E-01,4.39E+00,1,
6.25E-02,3.02E+00,1,
2.31E-01,4.19E+00,1,
4.06E-01,-2.29E-01,0,
-7.84E-01,9.95E-01,0,
-4.07E-01,7.79E-01,0,
8.81E-01,4.84E+00,1,
4.06E-02,-2.78E-01,0,
-9.11E-03,4.07E+00,1,
-2.01E-01,3.49E+00,1,
2.37E-01,3.33E+00,1,
6.85E-01,3.65E+00,1,
-2.95E-01,3.47E+00,1,
7.72E-01,-9.04E-01,0,
-8.61E-02,-2.29E-01,0,
-2.27E-02,3.97E+00,1,
1.84E-02,-4.18E-02,0,
-3.50E-01,2.01E-01,0,
3.08E-01,3.67E+00,1,
-4.60E-01,3.94E+00,1,
-9.94E-01,3.30E+00,1,
3.68E-01,5.53E-01,0,
-1.02E+00,4.77E+00,1,
-3.86E-01,9.01E-02,0,
-4.57E-01,-5.33E-01,0,
6.09E-01,4.21E-01,0,
-1.11E+00,3.15E+00,1,
7.39E-02,3.42E+00,1,
4.48E-02,-6.46E-01,0,
7.59E-01,1.27E-01,0,
6.47E-01,-1.54E+00,0,
3.46E-01,3.73E+00,1,
6.87E-01,2.08E-01,0,
-6.60E-01,4.23E+00,1,
2.62E-01,3.42E+00,1,
8.54E-01,2.38E-01,0,
2.26E-01,-6.60E-01,0,
5.65E-01,4.58E+00,1,
-7.82E-01,3.61E+00,1,
-6.04E-01,2.94E+00,1,
-2.53E-02,-1.72E-01,0,
-2.48E-01,-4.48E-01,0,
3.78E-02,3.84E+00,1,
-8.71E-01,4.37E+00,1,
-9.99E-01,-7.59E-02,0,
-3.34E-01,4.49E+00,1,
-9.06E-01,-1.66E-01,0,
4.72E-01,-2.80E-01,0,
8.73E-01,3.33E-02,0,
-6.18E-01,-2.10E-01,0,
-7.14E-01,3.52E+00,1,
-1.01E+00,3.41E+00,1,
-1.58E+00,3.49E+00,1,
-1.49E+00,2.61E+00,1,
1.10E-01,-2.31E-01,0,
-1.37E+00,1.51E-01,0,
-1.55E+00,4.02E+00,1,
5.23E-01,-5.27E-01,0,
2.76E-01,-2.41E-01,0,
9.51E-01,3.89E-01,0,
4.51E-01,3.38E-01,0,
1.38E+00,-6.36E-01,0,
-5.42E-02,8.21E-01,0,
-3.60E-01,9.31E-01,0,
-7.49E-01,4.52E+00,1,
-8.56E-02,-7.37E-01,0,
-2.18E+00,3.20E+00,1,
-9.61E-01,-5.32E-01,0,
-1.06E+00,3.35E+00,1,
-1.27E+00,8.43E-01,0,
1.35E-01,2.70E-01,0,
2.39E-02,-9.40E-01,0,
-1.27E+00,4.72E+00,1,
-1.02E+00,2.32E-01,0,
-1.42E+00,4.73E+00,1,
-1.85E-01,-1.01E+00,0,
-3.21E-01,3.19E+00,1,
-3.37E-02,-8.31E-04,0,
-1.65E+00,2.90E+00,1,
-9.36E-02,6.29E-01,0,
-2.18E+00,4.70E+00,1,
-1.05E+00,2.71E-01,0,
3.24E-01,1.37E+00,0,
5.91E-01,4.60E-01,0,
-7.24E-02,4.69E+00,1,
6.76E-02,3.94E-01,0,
-1.66E+00,3.76E+00,1,
6.31E-02,-5.50E-02,0,
-1.21E+00,3.41E+00,1,
-1.21E+00,3.33E+00,1,
-2.14E-01,3.27E-01,0,
1.09E+00,5.21E+00,1,
1.98E-01,1.34E+00,0,
8.93E-01,1.14E+00,0,
-1.50E+00,3.43E+00,1,
-3.02E-01,1.45E+00,0,
-1.67E+00,3.50E+00,1,
2.97E-02,2.96E-01,0,
1.68E-01,-5.96E-01,0,
-2.10E+00,2.62E+00,1,
7.78E-01,3.70E-01,0,
5.54E-01,-7.95E-02,0,
3.59E-02,-1.28E-01,0,
-6.41E-01,4.01E+00,1,
-1.27E+00,-1.10E+00,0,
-6.48E-01,-6.85E-02,0,
8.25E-03,-1.11E+00,0,
-1.55E+00,3.57E+00,1,
-1.41E+00,4.06E+00,1,
1.71E-01,1.05E+00,0,
-8.63E-01,3.77E+00,1,
8.96E-01,-1.23E-01,0,
-9.16E-01,4.89E+00,1,
-1.23E+00,3.96E+00,1,
-1.90E+00,3.53E+00,1,
-1.89E+00,3.60E+00,1,
-1.94E+00,2.82E+00,1,
4.63E-01,4.94E-01,0,
-1.10E+00,-4.18E-01,0,
-1.44E+00,4.01E+00,1,
-3.78E-01,2.70E+00,1,
-1.15E+00,3.84E+00,1,
2.69E-01,1.02E+00,0,
-2.19E-01,-1.07E+00,0,
-9.72E-01,-3.07E-01,0,
-1.51E+00,4.59E+00,1,
-1.78E+00,3.45E+00,1,
-1.50E+00,2.41E+00,1,
-1.56E+00,3.44E+00,1,
-2.27E+00,4.39E+00,1,
-1.44E+00,3.25E+00,1,
2.96E-01,-6.97E-02,0,
-1.55E+00,-6.92E-01,0,
4.15E-01,4.17E-01,0,
4.34E-01,1.48E-02,0,
-2.69E-01,-3.90E-01,0,
-1.26E+00,3.16E+00,1,
-1.99E-01,-4.33E-01,0,
-3.30E-01,-6.59E-01,0,
-2.45E+00,4.50E+00,1,
-7.28E-01,3.18E+00,1,
-4.04E-02,-7.91E-01,0,
-2.31E+00,4.11E+00,1,
7.07E-01,-1.08E-01,0,
-7.07E-01,7.81E-01,0,
-1.38E+00,3.99E+00,1,
-1.44E+00,3.20E+00,1,
-1.71E+00,3.35E+00,1,
-2.07E+00,2.76E+00,1,
-1.49E+00,3.53E+00,1,
-2.18E+00,2.65E+00,1,
5.76E-01,1.36E-01,0,
-2.22E-01,-5.67E-01,0,
-3.58E-01,-3.15E-02,0,
1.12E+00,4.54E-01,0,
-2.24E+00,2.29E+00,1,
-1.39E+00,3.76E+00,1,
-8.16E-01,-2.48E-02,0,
-2.49E+00,3.72E+00,1,
-7.91E-01,3.25E-01,0,
-3.26E-01,2.50E-01,0,
-1.44E+00,2.95E+00,1,
-2.28E+00,4.66E+00,1,
-1.29E+00,2.75E+00,1,
5.19E-01,-4.45E-01,0,
-3.17E-01,-6.48E-02,0,
9.64E-02,-5.72E-01,0,
-2.05E-01,1.46E-02,0,
-2.57E+00,3.32E+00,1,
-2.57E+00,3.69E+00,1,
-2.48E+00,4.44E+00,1,
-8.53E-01,1.20E+00,0,
-4.82E-01,-2.79E-01,0,
2.03E-01,3.91E-01,0,
1.17E+00,2.34E-01,0,
-2.87E+00,3.37E+00,1,
5.87E-01,1.34E+00,0,
-1.76E+00,3.79E+00,1,
1.13E-02,-3.56E-01,0,
-1.42E+00,1.22E-02,0,
-2.50E+00,3.26E+00,1,
-2.54E+00,3.56E+00,1,
-7.68E-01,-3.51E-01,0,
-2.02E+00,3.41E+00,1,
-2.80E+00,3.48E+00,1,
4.19E-01,2.26E-03,0,
3.17E-01,2.54E-01,0,
2.56E-01,4.06E-01,0,
1.44E-01,9.54E-02,0,
1.51E-01,-2.34E-01,0,
1.36E+00,-8.73E-01,0,
-1.57E+00,3.89E+00,1,
-1.57E+00,3.79E+00,1,
-2.42E+00,3.01E+00,1,
-2.79E+00,3.70E+00,1,
-2.34E+00,4.39E+00,1,
-9.83E-01,-1.07E+00,0,
-2.28E+00,2.00E+00,1,
4.32E-01,-1.49E-01,0,
6.84E-01,-7.41E-01,0,
-2.96E+00,2.70E+00,1,
-1.77E+00,3.54E+00,1,
4.57E-01,7.30E-02,0,
-2.39E+00,5.24E+00,1,
-8.54E-01,1.15E+00,0,
-2.71E+00,2.58E+00,1,
-3.46E+00,3.51E+00,1,
-4.57E-01,-8.68E-01,0,
-2.59E-01,3.44E-01,0,
8.53E-01,2.74E-01,0,
2.21E-01,1.14E-01,0,
-3.89E+00,2.54E+00,1,
-3.24E+00,4.03E+00,1,
2.89E-01,1.66E+00,0,
-9.51E-01,5.07E-01,0,
-3.28E+00,4.11E+00,1,
-1.20E-01,-1.03E+00,0,
6.89E-01,-5.47E-01,0,
1.29E+00,-5.41E-02,0,
8.80E-01,5.12E-01,0,
4.06E-01,3.11E-02,0,
-1.88E+00,2.67E+00,1,
-2.36E+00,2.98E+00,1,
-3.13E+00,3.59E+00,1,
-3.55E+00,3.06E+00,1,
-1.85E-01,-1.40E-01,0,
-2.35E+00,2.57E+00,1,
-1.71E+00,3.14E+00,1,
1.06E+00,2.40E-01,0,
-3.00E+00,2.61E+00,1,
-2.85E+00,2.86E+00,1,
-1.98E+00,3.58E+00,1,
-2.03E+00,4.32E+00,1,
-2.73E+00,3.98E+00,1,
-2.74E+00,2.28E+00,1,
-2.94E+00,3.21E+00,1,
-3.03E+00,2.60E+00,1,
-8.44E-01,-3.54E-01,0,
-2.22E+00,3.71E+00,1,
-3.36E+00,3.51E+00,1,
-2.68E+00,4.19E+00,1,
5.84E-01,1.28E+00,0,
-2.67E+00,2.00E+00,1,
-3.79E+00,1.76E+00,1,
-1.54E-01,-2.09E-01,0,
-3.47E+00,2.33E+00,1,
-3.14E+00,4.10E+00,1,
-4.09E+00,2.16E+00,1,
-2.79E+00,2.13E+00,1,
-3.59E+00,2.39E+00,1,
-2.58E+00,2.47E+00,1,
1.67E-02,-2.55E-01,0,
-2.20E+00,1.88E+00,1,
-1.63E-01,-7.90E-01,0,
-3.76E+00,3.20E+00,1,
-2.46E+00,2.50E+00,1,
3.41E-01,-2.00E-01,0,
-3.97E+00,3.39E+00,1,
-3.12E+00,2.73E+00,1,
-3.90E+00,2.19E+00,1,
-3.83E+00,2.24E+00,1,
-3.15E+00,2.19E+00,1,
-3.55E+00,2.02E+00,1,
4.89E-01,3.54E-02,0,
-3.14E+00,3.30E+00,1,
-3.30E+00,2.11E+00,1,
8.13E-01,-2.39E-01,0,
-3.13E+00,2.87E+00,1,
-2.08E-01,-3.49E-01,0,
-3.42E+00,2.22E+00,1,
-4.16E+00,2.38E+00,1,
4.53E-01,5.20E-01,0,
7.89E-02,-8.43E-01,0,
-5.03E-01,5.94E-01,0,
-4.10E+00,2.99E+00,1,
-5.38E-01,-1.18E+00,0,
-3.46E+00,1.61E+00,1,
4.32E-01,-6.62E-01,0,
8.47E-01,4.71E-01,0,
2.74E-01,-5.79E-01,0,
7.94E-03,-7.32E-02,0,
2.75E-02,-1.12E-01,0,
4.19E-01,-1.79E-01,0,
-4.00E+00,2.31E+00,1,
-2.77E+00,2.71E+00,1,
-3.03E+00,2.00E+00,1,
-2.18E-01,4.67E-01,0,
-3.25E+00,2.00E+00,1,
-3.92E+00,1.79E+00,1,
-3.56E+00,3.29E+00,1,
-3.57E+00,2.88E+00,1,
7.61E-02,2.41E-01,0,
-4.23E-01,4.08E-01,0,
-3.19E+00,1.65E+00,1,
-4.24E+00,2.26E+00,1,
1.20E-01,-3.04E-02,0,
-3.43E+00,2.39E+00,1,
-1.33E-01,-5.15E-01,0,
4.80E-01,4.70E-02,0,
-4.11E+00,1.41E+00,1,
-3.79E+00,1.17E+00,1,
-5.03E-01,-3.55E-01,0,
9.56E-02,-1.18E+00,0,
-3.88E+00,2.45E+00,1,
-6.33E-01,4.92E-01,0,
1.98E-01,-8.72E-02,0,
-1.19E-01,5.65E-02,0,
-2.83E+00,1.76E+00,1,
-4.65E-01,-1.62E-01,0,
3.99E-02,1.81E-01,0,
-2.92E+00,2.81E+00,1,
-1.08E+00,2.47E-01,0,
-3.65E+00,2.57E+00,1,
-5.63E-01,6.10E-01,0,
